reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,region,polarity,sentiment
edb9bee2-0316-4df3-9a5e-04f909555203,Naing Zay Aung,https://play-lh.googleusercontent.com/a-/ALV-UjWu_s1guyZOpTwb1kawmtk4RelMiTp-Cj3DR3Fzj6nJ53tA-gY,nice,5,0,1.12.42a,2026-01-19 22:00:30,,,1.12.42a,US,1.0,Positive
6fd43576-fec3-4c5c-94d7-51a47d52c7d4,Robi Aryanto,https://play-lh.googleusercontent.com/a/ACg8ocKE7ICd1jnrCbPX0XL0VeKM-4Uh4wlG2c-TEDtSC8TOrKVbYw=mo,"this game is so fun, you can use your creativity for make a city.",5,0,1.12.41a,2026-01-19 21:48:12,,,1.12.41a,US,0.07142857142857142,Positive
285224ea-98d7-450f-98ae-1f4968db6ecf,Jumah baloch,https://play-lh.googleusercontent.com/a/ACg8ocL7zwM75zxp9tL-0MJr6_FPpWM4Zaw8kwHFt1FllgqifPcthg=mo,good game 10/10,5,0,1.12.42a,2026-01-19 21:44:52,"Thank you, Jumah! 🌟 We're thrilled you enjoy TheoTown! Your support means the world to us. If you have any suggestions or feedback, feel free to share. Happy building! 🏙️ Mia",2026-01-19 22:40:46,1.12.42a,US,0.25,Positive
7ad7d984-1d9d-4fab-89e8-7f250776d66a,Diana Meiliza,https://play-lh.googleusercontent.com/a/ACg8ocL4cJWg7ewtM4MHbUaOW6t_NfHbDa_59A5ea6UY4RraLGgcwg=mo,fun game,5,0,1.12.42a,2026-01-19 21:30:34,,,1.12.42a,US,0.5,Positive
b520a1ba-0054-416c-a1ba-4d59ba65e83c,Yuvita Sari,https://play-lh.googleusercontent.com/a-/ALV-UjWhFzYI5c8oIIHK89ZNTwASMGg8wJ0JNzyFyOtaqjnBb-yhtFF5lw,bikin lupa waktu yess,5,0,1.12.42a,2026-01-19 21:30:12,"Hi Yuvita! 😊 We're thrilled to hear that TheoTown keeps you so engaged! Thank you for your support and for playing. If you ever have any questions or feedback, feel free to reach out. Happy building! 🏙️ Best, Mia.",2026-01-19 22:00:30,1.12.42a,US,0.0,Neutral
48a6eb22-32f3-4515-95e6-5bb37eae8927,Shoun Vincent,https://play-lh.googleusercontent.com/a/ACg8ocL9QBHinEiF8eI-aok7F0ersLL3_kKYl7VWg7V9YcKddcOQpw=mo,gud,5,0,1.12.42a,2026-01-19 21:26:27,,,1.12.42a,US,0.0,Neutral
4842007f-d1e4-460d-9ca6-3ddbf4a2fb0e,Bintang gg,https://play-lh.googleusercontent.com/a/ACg8ocId2UMw0EJWJUO4rR0CdF8UgZXNEGXR6ztNhocAjP8MK9VqcA=mo,game nya bagus banget cuy makasih ya sudah bikin game ini,5,0,1.12.42a,2026-01-19 21:25:56,"Hi Bintang, thank you so much for your kind words! 🌟 We're thrilled you enjoy TheoTown. Your support means the world to us. If you have any suggestions or feedback, feel free to share. Happy building! 🏙️ Chloe",2026-01-19 21:50:11,1.12.42a,US,0.0,Neutral
8a731cdd-a057-4d50-a702-a79b53a3dc6d,Naim zuhair,https://play-lh.googleusercontent.com/a-/ALV-UjVotssaIVnBpjN_7ci-BcQMVIeZPI1APkU8OE1d6Wxh98SrGYg,nice,5,0,,2026-01-19 21:19:00,,,,US,1.0,Positive
f968ca16-2a8d-4fb9-8032-8feb89ae33d8,Shofia Naresha,https://play-lh.googleusercontent.com/a-/ALV-UjWNKLCWsOj2YSFbj8MrWG6OjibD0j1zWQk0drrjtf_4TN2IrMaX,bisa jadi pejabat anjay,5,2,1.12.41a,2026-01-19 21:16:05,"Hi Shofia Naresha! 😊 Thank you for your enthusiastic review! We're thrilled to have your support and hope you continue to enjoy TheoTown. If you have any suggestions, feel free to share them. Happy building! 🏙️ Best, Ava",2026-01-19 21:20:07,1.12.41a,US,0.0,Neutral
8fd1a62a-3f3c-4e1f-b587-c527234d201d,tengku fajar ichsan,https://play-lh.googleusercontent.com/a-/ALV-UjX7rN3kYV-JMKwn-RBLW35Mlu9Gp3eJAG_oCHVurDpFImIecWvC,Trimakasih,5,0,1.12.42a,2026-01-19 21:11:29,,,1.12.42a,US,0.0,Neutral
bd7c6938-75ff-43b1-8c2c-bbf93ae4da8f,Fufu Fafa,https://play-lh.googleusercontent.com/a/ACg8ocKSm_G2F_YRxvH9zwv2D5Y2fW-g0ep2rWhoq1lMeKMCfvJKHw=mo,impresse game,5,0,1.12.42a,2026-01-19 21:08:21,,,1.12.42a,US,0.0,Neutral
07edb05e-361c-4067-89bf-ec46552c424b,Adamady88 Ady,https://play-lh.googleusercontent.com/a/ACg8ocJ1-7abAfaHijhywvoiatpeOya_iumayncFWa_A40mwKlExDw=mo,best gila boleh tanam sawit boleh buat demo boleh buat gedung dpr memang best,5,2,1.12.45a,2026-01-19 20:47:47,,,1.12.45a,US,0.14285714285714285,Positive
68a4cbff-5afd-49b7-900d-63647b21bb1a,Izwan kok,https://play-lh.googleusercontent.com/a-/ALV-UjVWicbPXbET4M59T0T3Nqtjhsi45HqI065aYqeU1lXjF_Tgqkvm,I think it's good and fun to play.,5,0,1.12.45a,2026-01-19 20:39:19,,,1.12.45a,US,0.2222222222222222,Positive
9c6c3bf1-77f9-42ea-8482-12221d57d533,zyn_fi24,https://play-lh.googleusercontent.com/a/ACg8ocLvP10XS7fqG5_pJGC9crt9u8VYdB4kgDMRSx56aJpIS0PPqw=mo,very realistic same in real life,5,0,1.12.42a,2026-01-19 20:34:07,,,1.12.42a,US,0.0,Neutral
311751c6-b36f-4fcb-8266-34364c3ac773,JIDZ`S,https://play-lh.googleusercontent.com/a-/ALV-UjW4xsVzSyAUtMsluD3XZTBbjXrCTRYLUB12BuSvTpKEjnfWICAl,enak bet bisa bebas setelh jadi wni,5,0,1.12.42a,2026-01-19 20:32:25,"Hi JIDZ`S! 🎉 We're thrilled to have you as part of our amazing TheoTown community! Thank you for your support and enthusiasm. If you have any feedback, feel free to share. Happy building! 🏙️ Ava",2026-01-19 21:00:31,1.12.42a,US,0.0,Neutral
1b4e218b-9ab0-4bfd-ad40-c69c738e5884,Genta Rizky,https://play-lh.googleusercontent.com/a-/ALV-UjWXK3H7jBVid4gc0_bfWw5xF4mIZoFJT7tlEgZJ5q5bW17QYJg,great game,5,0,1.12.42a,2026-01-19 20:31:40,,,1.12.42a,US,0.5,Positive
b0b7fe72-697c-476e-aaa1-2e06a87217e3,Muhd irfan Mohd asrin,https://play-lh.googleusercontent.com/a/ACg8ocJqU6SuNGX78x7UL242o7bLriXaqDNN_u_4iwdi494yUCc_fA=mo,gw sangat bahagia bisa hancur bagunan dpr 😹😹,5,1,1.12.42a,2026-01-19 20:29:21,"Hi Muhd Irfan, we're glad you're enjoying TheoTown! 😊 Keep having fun building your city. If you have any feedback or need help, feel free to reach out. Happy building! 🏙️ Best, Mia.",2026-01-19 20:30:06,1.12.42a,US,0.0,Neutral
09e54adc-5fc9-4bf1-bb6d-0957f9895329,NOOB PLAYER ANIMATION,https://play-lh.googleusercontent.com/a-/ALV-UjU_3Qfp8E1CQZuVWB6OxUCoJrdM2_ywLsXewusXi_D4B91UGmU,this game is truly killing that freaking p2w city tycoon simcity.,5,0,1.12.45a,2026-01-19 20:14:01,,,1.12.45a,US,0.0,Neutral
97df9246-11cc-477e-9c2f-0994ea08a855,Zhenliam (Zhen),https://play-lh.googleusercontent.com/a-/ALV-UjVfeNNY7ELKVSwSHqGifuAeSV2I0hbjNjaMARxVj2dujLPiSmo,So fun!,5,0,1.12.45a,2026-01-19 20:08:50,,,1.12.45a,US,0.5,Positive
3bc6bbb3-251f-41d8-a6a2-4a3c126041af,Fakhri 27,https://play-lh.googleusercontent.com/a-/ALV-UjWMPCmWym970W3gCPeihmVklRtilpL7vpxeBVTOcfsV8602iO2X9w,goog,5,0,1.12.42a,2026-01-19 19:46:02,,,1.12.42a,US,0.0,Neutral
33057f0b-6fb2-499f-a5e5-aae169540f66,Akhdan V.w,https://play-lh.googleusercontent.com/a-/ALV-UjVvhohvbrgKTgJyHY3O_v2b_8TPjtygOKe-w79J5hex_DYS7dhg,semua orang indonesia suka theotown all indonesian people love theotown,5,0,,2026-01-19 19:20:54,"Hi Akhdan! We're thrilled to hear that our Indonesian community loves TheoTown! Your support means the world to us. Thank you for being a part of our amazing community! 🌟 If you have any feedback, feel free to share. Happy building! 🏗️

Chloe 🌸",2026-01-19 19:40:27,,US,0.1,Positive
f323a2f0-e7c7-4de4-9feb-39a65dbf6ccd,Aveline anita,https://play-lh.googleusercontent.com/a/ACg8ocJhHTtETuw4pSnkou3Wmu2tg7aYjSpU3IuCuRwGbrBOYjN_9A=mo,good game ngl,5,0,1.12.42a,2026-01-19 19:18:33,,,1.12.42a,US,0.3333333333333333,Positive
523d5aa6-f571-4f6e-85a5-32fe769ecb63,Manvi devi Devi,https://play-lh.googleusercontent.com/a/ACg8ocKe3tSYlNlcMhNnCz0JGlpGfraXfNxbWLTZk7MqrO6MVv7dmw=mo,Very best game,5,0,1.12.42a,2026-01-19 19:12:10,,,1.12.42a,US,0.3333333333333333,Positive
5c02e630-23d5-4a3b-bbf9-daee153eb4e8,Papinya RayGha,https://play-lh.googleusercontent.com/a/ACg8ocIYsHRvV-kRQibrtiFBS31ySRPTK1eZQP2m6WwHheBxTobf3w=mo,mantapppp,5,0,1.12.42a,2026-01-19 19:09:44,"Thank you so much, Papinya RayGha! 😊 We're thrilled to hear you're enjoying TheoTown. Your support means the world to us. If you have any suggestions or feedback, feel free to share. Happy building! 🏗️

Chloe 🌟",2026-01-19 19:30:32,1.12.42a,US,0.0,Neutral
e7555d51-d4dc-473b-bf34-645a9e68c8c9,Resi Surya Agustian,https://play-lh.googleusercontent.com/a-/ALV-UjXccEwEOlZb83vcyzIJABW5rr-OYxlf1ZHCexL1HGLqMULM8tQj,Please bring back to change left handed drive on settings??,4,0,1.12.41a,2026-01-19 19:02:44,"Hi Resi! 😊 Thanks for your feedback! We're always looking to improve TheoTown. I'll pass your suggestion to our team. Your support means a lot to us! If you have more ideas, feel free to share. Enjoy building! 🏙️ Best, Ava",2026-01-19 19:10:12,1.12.41a,US,0.0,Neutral
1357f850-5f42-420b-bfe1-183d72475c92,murni saroi,https://play-lh.googleusercontent.com/a/ACg8ocKV5cGh2OxTAR73Pfjcnmtt4QMYm8Qb6zbHwlsEI22Ym2kXdA=mo,it's best 😄,5,0,1.12.42a,2026-01-19 18:58:07,,,1.12.42a,US,0.3333333333333333,Positive
31bd4477-bb4d-4e6c-a81e-8b56ad7f1f42,Faiq Mohammed Arsyad,https://play-lh.googleusercontent.com/a-/ALV-UjWd06NqAdqs-JStSOAxsfio0XLvUYCT3-L55J5cN2Tfku9kGLrm,cool,5,0,1.12.42a,2026-01-19 18:55:56,,,1.12.42a,US,1.0,Positive
76516993-9f90-49ad-8659-d3ecc13141d5,Ahmad Dzikrullah,https://play-lh.googleusercontent.com/a-/ALV-UjUCIu76vXGCwlZIK8PA97-7Ee13RhLwi-1A8quWTROqv7gXHrw,good game,5,0,1.12.42a,2026-01-19 18:35:55,,,1.12.42a,US,0.5,Positive
6b618fc8-3a16-4494-b1b9-9756615bf6b1,Abraham Arrasyid,https://play-lh.googleusercontent.com/a/ACg8ocKBsJaorjveusC54KoDMs1xpxNIZPdD7yJL9MKoYm1VjwCc2g=mo,this game was so fun i like it,5,0,1.12.42a,2026-01-19 18:31:33,,,1.12.42a,US,0.125,Positive
1950720b-0774-4484-9d33-cd6a7d5685a0,kceoaqk,https://play-lh.googleusercontent.com/a/ACg8ocIc2AcEzvI5bgd-153V76VLDCwFVtaJvZPhPYgwvC9cKATKBg=mo,👍👍👍,5,0,1.12.42a,2026-01-19 18:24:39,"Hello kceoaqk! 🌟 Thank you so much for the thumbs up! Your support means the world to us. If you ever have any feedback or need assistance, feel free to reach out. Happy building! 🏙️ Best, Chloe.",2026-01-19 18:40:18,1.12.42a,US,0.0,Neutral
cb4133a4-4128-4cc6-af7b-2415286c2888,Jelieka Panes,https://play-lh.googleusercontent.com/a-/ALV-UjUFnlOfn1lEH3bd38LcgPWq4Mrr8ecaZkYIJt8D41tGMq6DDjAF,absolute peak🥹✌,5,0,,2026-01-19 18:21:58,,,,US,0.0,Neutral
ae9c2f85-d394-4a06-a994-6d2813dc27cf,damar wulan,https://play-lh.googleusercontent.com/a/ACg8ocK_IjKngSbHNKK8WovRAAFj_goSiCX-2J8Rppv0eogiqZj7pA=mo,great game,5,0,1.12.42a,2026-01-19 18:20:21,,,1.12.42a,US,0.5,Positive
e4737fbe-5bd9-4af4-9f96-87922acbc838,tinhead,https://play-lh.googleusercontent.com/a/ACg8ocK01hkJ62bVUw35PkCTV7o2K4J_2mrBQ0acww-eGThXzVBQJA=mo,"stress relieve game,fun and innovative",5,0,,2026-01-19 18:20:18,,,,US,0.16666666666666666,Positive
2abfdbb5-6036-4711-a7d6-ccd883ccc850,Toti Zoti,https://play-lh.googleusercontent.com/a/ACg8ocL-uLmlXaUMzCsp2Cpe1i2mwWI-N6YrcEpLR_NqeHmXDEdzbQ=mo,the game of this qualty is fantastic and gret but it lacks 1 sinple. claud safe why is this the only city game that good above avrage doesnt have safe files that can transform cities over the other devices? genuinely disappointing and im gonna have to remove 2 stars for itm,3,0,,2026-01-19 18:18:00,,,,US,0.0392156862745098,Positive
5006490d-27f4-48c5-954a-3094baabf8b9,Atthena,https://play-lh.googleusercontent.com/a/ACg8ocJy7w7ioSEj7ZOgt2sBC0pd3ZQo-miPLhIb7TksfYK_vTjhag=mo,bisa ngerasain jadi pejabat durhaka,5,1,1.12.42a,2026-01-19 18:05:01,"Hi Atthena! 😊 Thanks for the 5-star rating! If you ever feel like a disobedient official, just remember it's all part of the fun! Enjoy building your city! 🏙️ If you have any questions, feel free to ask. Happy building! 🌟 Best, Mia.",2026-01-19 18:20:10,1.12.42a,US,0.0,Neutral
57713aac-717e-48c1-a8ca-30a38adc3779,Lol_,https://play-lh.googleusercontent.com/a-/ALV-UjUz_BpoxtGlUU0jFlnDFVCH-8zzgfUIuqt946UCbSB31bLioGA,such a good gamee i love it so so much!!,5,0,1.12.42a,2026-01-19 17:59:15,,,1.12.42a,US,0.2,Positive
cb507218-6cb5-4835-9d9b-e5f6099f1a43,Zalfa,https://play-lh.googleusercontent.com/a/ACg8ocJ9RQrourEl6K45498o_jm-aOlJj57sougHXJcpvwTitxQGpw=mo,W windah,5,0,1.12.42a,2026-01-19 17:40:45,,,1.12.42a,US,0.0,Neutral
52ae35a3-be5c-4c76-868c-70c61ad7578e,Reign dale Reyes,https://play-lh.googleusercontent.com/a/ACg8ocKRlzHTTKQzVlizZ7LP6LRXD8Ueo02XwWtz4BX3fUxkiA9UfA=mo,Hi devs. I play on mobile. Cargo works but container boxes don’t show. Please bring back visible cargo box ships. Mobile players really want this. #BRINGBACKCARGOBOX,5,1,1.12.42a,2026-01-19 17:32:05,,,1.12.42a,US,0.0,Neutral
86aa50d9-3f27-454d-919f-c4d832a012dd,Black Imran,https://play-lh.googleusercontent.com/a-/ALV-UjXx1FUD3fLfdIn9m2tWQJ_qxuBcITcRnK8bjtg4IaaUy2_9Rhy4,ultra cool,4,0,1.12.42a,2026-01-19 17:23:30,"Hi Black Imran! 🌟 Thank you for the ultra cool review! We're thrilled you enjoy TheoTown. If you have any feedback or suggestions, feel free to share. Your support means the world to us! 😊 Mia",2026-01-19 17:30:08,1.12.42a,US,0.5,Positive
079ad65a-72f7-44e9-aefb-e167cd9ce7fa,Honey,https://play-lh.googleusercontent.com/a-/ALV-UjXTnIWhzHqnfhCARgEFRxt-nzERsBiUojtVkGjZ5ZnjdcSRMpUk,FREAKING LOVE THIS GAME,5,0,1.12.42a,2026-01-19 17:19:44,"Hi Honey! 🌟 We're thrilled to hear you love TheoTown! Your support means the world to us. If you have any feedback or ideas, feel free to share. Enjoy building your dream city! 🏙️ Cheers, Chloe.",2026-01-19 17:30:11,1.12.42a,US,0.25,Positive
77149051-4afd-448b-8edf-0ac8474afdf7,Steven Hung,https://play-lh.googleusercontent.com/a-/ALV-UjWAZZr55tvIQ1hEIvAnCWb1CmnxdHWowJO9ED8n2HWoTNsL0LYq,mantap,5,0,1.12.42a,2026-01-19 17:13:15,,,1.12.42a,US,0.0,Neutral
b96156c5-bb88-4d76-ae42-fdb1abf9d538,Danish Anaqi,https://play-lh.googleusercontent.com/a/ACg8ocLbh3KmlUr2gX0FIEAj2GIZ-7KMn5KLnL-Dqi43EWDgLynX=mo,wish there was a 10 star option,5,0,1.12.42a,2026-01-19 17:09:53,,,1.12.42a,US,0.0,Neutral
f44ecfd5-cfaf-4a85-95cd-1156dcc8d1ee,Shingamen Sama,https://play-lh.googleusercontent.com/a-/ALV-UjXQ18DxKskZW4U8txyhyOf7N7wPvI427ydW1p9nUACq2Aj7cIQ,nostalgic sims city vibes,5,0,1.12.42a,2026-01-19 17:06:24,"Hi Shingamen Sama! 😊 We're thrilled you enjoy the nostalgic vibes of TheoTown! Your support means the world to us. If you have any suggestions or feedback, feel free to share. Happy building! 🏙️ Best, Ava 🌟",2026-01-19 17:20:08,1.12.42a,US,0.0,Neutral
36cbd6d0-ddb9-4efd-8965-1f5d8ae2acb1,Iskandar muqris Iskandar muqris,https://play-lh.googleusercontent.com/a-/ALV-UjUR2BUKN6nhY8C5-Jqm3TEhO6yPRMfNSS7fMFlji6v4ZCpZq6wK,the best game of senbox forever 🤯🤩,5,0,,2026-01-19 17:04:57,"Thank you so much, Iskandar! 😊 We're thrilled to hear you love TheoTown. Your support means the world to us. If you have any suggestions, let us know. Happy building! 🏙️

Chloe 🌟",2026-01-19 17:30:24,,US,0.16666666666666666,Positive
670b92e5-74f3-40c6-a7ad-ae233ba78377,AFIF KHOERUL ANWAR,https://play-lh.googleusercontent.com/a/ACg8ocJqdfjiz3Dy-Jfjqae2dxbc3yl2sdDnUzcxwEjsyPEZzVBUtg=mo,keren,5,0,1.12.42a,2026-01-19 16:56:28,,,1.12.42a,US,0.0,Neutral
f32a4ecf-2921-4388-940c-954b97848bc8,Noriza Hazwani,https://play-lh.googleusercontent.com/a/ACg8ocL3jCQVJQVy-UBXwwc-iELRxf3v-fl0bK_jFyCaBgfXPgy7gw=mo,really fun even though i don't understand it,5,0,1.12.42a,2026-01-19 16:44:37,,,1.12.42a,US,0.1111111111111111,Positive
95d4c8f3-bd9d-40f0-bb5b-9eaf6f94cb7f,Sksk Kaka,https://play-lh.googleusercontent.com/a/ACg8ocLAmJE-zhzkYsabOOpzshuEB3Glv3sP7Py516p7jKqjyzi1qA=mo,game in the best,5,0,1.12.42a,2026-01-19 16:28:52,,,1.12.42a,US,0.25,Positive
cf2599e9-5ca1-4a4d-9343-4c1add6c37b2,Alvino Ifandi,https://play-lh.googleusercontent.com/a/ACg8ocLb5n1pNmRAOAa3vEzfmCQ_DdcouQeF531ujtgwZ7yYAfz-qQ=mo,game offline yang bagus,5,0,,2026-01-19 16:15:28,,,,US,0.0,Neutral
229a35a8-0f91-45f0-b4eb-a588415c4f7b,garcia,https://play-lh.googleusercontent.com/a-/ALV-UjUsd_aX_rN1Hh1pkK6jhZqC6-wXuyjf4VTCl9GjfLCqoUjidwqd,so good,5,0,1.12.42a,2026-01-19 16:13:31,"Thank you so much, Garcia! 😊 We're thrilled to hear you're enjoying TheoTown. Your support means the world to us. If you ever have suggestions or need help, feel free to reach out. Happy building! 🏙️

Mia 🌟",2026-01-19 16:20:09,1.12.42a,US,0.5,Positive
7d738cb5-84fe-40b9-9dfb-dbd5181579cd,Ran Nz,https://play-lh.googleusercontent.com/a-/ALV-UjXKdwkMU29fihbKcGR709U0PW-Z1XocNTLMb7VPTjJNZXL4NS8,ADD MORE BUILDING AND MORE FEATURE 🤩,5,0,,2026-01-19 16:01:02,,,,US,0.0,Neutral
c636a853-7c61-4741-929d-3d6e2445f33f,Novi Antika,https://play-lh.googleusercontent.com/a/ACg8ocJLNt0VRdnJhLENzvoKKr76mBl_3DOnA2bPzhKqvnmHVtM_cg=mo,this game is cool,5,0,1.12.42a,2026-01-19 15:15:18,"Hi Novi! Thank you so much for your kind words! We're thrilled you find TheoTown cool. 😊 Your support means a lot to us. If you have any suggestions or feedback, feel free to let us know. Happy building! 🏙️ Cheers, Mia.",2026-01-19 15:30:20,1.12.42a,US,0.25,Positive
c0e5e1dd-d854-4269-9d11-8767f36558d2,iiTzPotato,https://play-lh.googleusercontent.com/a-/ALV-UjVMIhbklQUyIO2ho-dTA3vRJXPf8zkxBnsIJtmIOUuLd5pHrOIT,nice game,5,0,1.12.42a,2026-01-19 14:28:41,,,1.12.42a,US,0.5,Positive
7dc2ad3b-8d90-4ede-884c-6c7b98e12e82,Rama Dhanu Putratianto,https://play-lh.googleusercontent.com/a-/ALV-UjXdwUpzs1tOwUEz7NNdKoV6lvxmXyJ4dxmZaABNhiixBgNtjfWTSg,Good,5,0,,2026-01-19 14:28:02,"Thank you, Rama, for your kind words! 😊 We're thrilled to have such a supportive community. If you have any suggestions or feedback, feel free to share. Happy building! 🏙️

Best,
Mia",2026-01-19 14:50:15,,US,1.0,Positive
7be5d12a-89e6-475b-9837-513ef06b8c19,Rashin Muh. Rashif,https://play-lh.googleusercontent.com/a/ACg8ocIpr2-E_e3TXSqJl983EahsbcaXtfgLGTsq1XlWqCpOHRiUJw=mo,"enak bat, warga ngeluh langsung bom nuklir",5,0,1.12.42a,2026-01-19 14:24:13,,,1.12.42a,US,0.0,Neutral
af0e660d-2338-4780-b35a-fcf5c8fc50fb,Infinix Smart 8 pro,https://play-lh.googleusercontent.com/a-/ALV-UjWNGZknzZU3vCWPJ1gLQ64mfLUrx0LZVRvZfiVyeVk5iqvOJH0,very good,5,0,1.12.42a,2026-01-19 13:56:11,"Hi Infinix Smart 8 pro! 🌟 Thank you for your kind words! We're thrilled you enjoy TheoTown. Your support means the world to us. If you have any suggestions or need help, feel free to reach out. Happy building! 🏗️ Best, Ava",2026-01-19 14:00:04,1.12.42a,US,0.5,Positive
91c6f6ec-71af-442b-97b2-10deb686d192,Jorizz Black mamba,https://play-lh.googleusercontent.com/a-/ALV-UjVkAVaw7TFAsDW5mOcktNpptOSX-yYSIky4Bas2rG78ZRDUPskZ,u da real pemerintah 🔥🔥🔥,5,0,1.12.42a,2026-01-19 13:49:56,"Hi Jorizz! 😊 We're thrilled you enjoyed TheoTown! If you have any suggestions or feedback, feel free to share. Keep building those amazing cities! 🌆 Thanks for your support! 💖 Ava",2026-01-19 14:30:27,1.12.42a,US,0.0,Neutral
2e35809f-022d-497e-9a80-f91e682011cf,The Crownz,https://play-lh.googleusercontent.com/a-/ALV-UjVW81LNF5zD13ot9ueciHW0cqPzBz277pZaQYYHEKsEZp8ruag,Amazing,5,0,1.12.42a,2026-01-19 13:20:28,,,1.12.42a,US,1.0,Positive
fb7a81cb-1955-4e7c-b27a-dbf52c53142c,Annette Jimenez,https://play-lh.googleusercontent.com/a/ACg8ocJ1eSYHuboYsM1_TvlM-TaFf7ZxkIiSCbe-yA2VWPbrQe5RSg=mo,I'm just getting bored with this game already I already had to like uninstall it several times plus it's getting boring for me I prefer cities skylines wow I'm just getting bored with this game already plus my building skills are bad they're horrible,1,0,,2026-01-19 13:08:33,,,,US,-0.041666666666666664,Negative
3d30b28a-ad00-4f0d-b954-b57298ae9473,raju abyakta,https://play-lh.googleusercontent.com/a/ACg8ocIy5Amt1PMk4ALnZZUbhfg-yGSi_T0Hk8X1ZTvy_DipN-GHvA=mo,sangat seru,5,0,1.12.42a,2026-01-19 13:01:51,"Thank you, Raju! 😊 We're thrilled to hear you're enjoying TheoTown. Your excitement fuels us to keep improving the game. If you have any suggestions, feel free to share. Happy building! 🏙️ Ava",2026-01-19 14:00:38,1.12.42a,US,0.0,Neutral
eb47463b-6262-41a4-bbf4-d6fff1d126a6,Arkhan Putrael,https://play-lh.googleusercontent.com/a/ACg8ocJ1ArKzaXsK8kyqoPoX5NdhEp8InnVf0xgavgngtNiTa6Cesg=mo,so cool,5,0,1.12.42a,2026-01-19 12:54:52,"Thank you, Arkhan! 🌟 We're thrilled you find TheoTown cool! Your support means the world to us. If you have any feedback or suggestions, feel free to share. Enjoy building your city! 🏙️ Ava",2026-01-19 13:30:13,1.12.42a,US,0.5,Positive
c42ef1cb-97fb-4542-ac98-8fc44957a4d0,GILGAMESH,https://play-lh.googleusercontent.com/a-/ALV-UjUbJiTjdzeaKvgvq6KBOa2LJrliPJVoCdXlN2TLm52nD-N4A3QB,thankypu,4,0,1.12.42a,2026-01-19 12:52:57,"Hi Gilgamesh! 😊 Thank you for your kind words! We're thrilled you enjoy TheoTown. If you have any suggestions or need help, feel free to reach out. Happy building! 🏗️ Best, Chloe.",2026-01-19 13:10:08,1.12.42a,US,0.0,Neutral
80832c0a-3b71-4f73-9270-ebff71a59d25,Bang Jaya,https://play-lh.googleusercontent.com/a-/ALV-UjXC_1vxwXY5EbETqOK2WQSamnOsNhzMWxFzEPy9L7cCIZX1VM4,saya suka karena relate,5,0,1.12.42a,2026-01-19 12:18:38,,,1.12.42a,US,0.0,Neutral
b4145b87-b6ac-4bc2-b1ad-782e29bb5863,APRILLIA RATU NAULI,https://play-lh.googleusercontent.com/a-/ALV-UjXzhFztlTIfbkifcytT_GRtd5kiwd1rNbAUJubhxWNtGbX9sE9p3g,jadi gini rasanya jadi prabroro,5,0,1.12.42a,2026-01-19 12:07:54,,,1.12.42a,US,0.0,Neutral
8eeea13f-a9b3-4add-8df0-2f74087c98a6,Andra R.G,https://play-lh.googleusercontent.com/a-/ALV-UjW2fZfdB_MIjjhdVb5h-54dh4zYeIL2DP1gaGujaH8FhFxHnIyp,bagus,5,0,1.12.42a,2026-01-19 11:49:00,"Thank you so much for your kind words, Andra! 😊 We're thrilled you enjoy TheoTown. If you have any feedback or suggestions, feel free to share. Happy building! 🏙️

Ava",2026-01-19 12:30:11,1.12.42a,US,0.0,Neutral
0ec1177d-e6cb-43d8-a3a5-ec5c402360f3,Rah Man,https://play-lh.googleusercontent.com/a-/ALV-UjXw6BuST5ro8ogFf8J9ms6oCNq3VPVYGxLr1j_X3UJdxsfNSGg,thanks for,5,0,1.12.42a,2026-01-19 11:29:44,"Thank you so much, Rah Man! 😊 We're thrilled you enjoy TheoTown. Your support means the world to us. If you have any feedback or suggestions, feel free to share. Happy building! 🏗️ Best, Ava",2026-01-19 11:50:05,1.12.42a,US,0.0,Neutral
0335046d-bd88-472d-8ae6-deb06dd8ef6f,Firman Amar,https://play-lh.googleusercontent.com/a-/ALV-UjUnZFezrdBv-kC0DZmi9iOwum2k4vXMqzWwrBexBGj0f-ue2KFd,"I played this game 4 years ago but I'm on hiatus until recently since this game goes booming in Indonesia and my friend told me to play it again. I think this game is still outstanding as before, I have no complaints about this game so far",5,0,1.12.42a,2026-01-19 11:17:28,,,1.12.42a,US,0.0,Neutral
180a3ae8-63b0-43bc-8cd1-9fab57538d09,Vally,https://play-lh.googleusercontent.com/a-/ALV-UjXpE8c_9hx7ZZeU58lI5xhgeBheVn2AOcr6fnEhJDLos_3ZUHqa,"Keren coy, gua bisa menjadi pemerintah kejam awkwkwk",5,0,1.12.42a,2026-01-19 11:14:45,,,1.12.42a,US,0.0,Neutral
883317a9-1695-4d98-9db1-5bb87f7dfaa1,Davy Andhika Wicaksono,https://play-lh.googleusercontent.com/a-/ALV-UjU6g2LObKvUv962-oKXNwSl5ENlbNQ7C-en50q7dC0pGboDgVc,njce,5,0,,2026-01-19 11:09:59,"Hi Davy! 🌟 Thank you so much for your kind words! We're thrilled you're enjoying TheoTown. If you ever have any feedback or questions, feel free to let us know. Happy building! 🏙️ Best, Chloe.",2026-01-19 11:30:09,,US,0.0,Neutral
